userId,movieId,rating
517,3269,2.5
37,1073,4.0
520,4973,4.0
125,159415,3.0
356,3421,4.0
602,215,3.5
474,4129,3.5
593,1476,3.5
298,6874,3.5
437,1488,3.5
101,2492,3.5
525,69844,4.0
600,2746,3.0
265,1726,3.0
68,34048,3.0
103,4881,4.0
514,160571,3.0
199,2770,3.0
58,367,3.5
380,67923,3.5
309,7943,4.0
599,132424,2.5
103,1387,4.0
103,2410,3.5
232,4232,3.0
474,376,3.5
246,1625,4.0
414,191,3.0
137,778,4.0
275,2352,4.0
381,8622,3.5
64,186,3.5
380,2423,3.5
18,2329,4.0
368,1587,3.0
230,2174,3.0
7,5459,3.0
182,3462,3.5
98,4995,4.0
8,185,3.0
480,1967,3.5
517,26614,3.0
274,66427,3.0
182,1831,3.0
475,54286,4.0
307,2115,3.0
382,8387,2.0
151,761,3.5
404,318,4.0
481,1721,3.0
288,39414,3.0
137,953,4.0
469,1179,3.5
534,43928,2.5
312,1272,4.0
480,4321,3.5
606,33004,3.5
189,2959,4.5
562,1214,4.0
297,111,3.5
64,8784,4.0
23,1711,3.5
125,84772,3.5
560,39435,3.0
387,52462,3.0
313,2046,3.5
599,595,3.0
599,59016,2.5
286,4718,3.5
117,292,3.5
586,122900,4.0
469,3699,3.5
170,736,3.5
249,89840,3.0
408,1196,4.5
66,3105,4.0
200,1676,3.5
608,32029,3.0
15,96610,3.5
326,146656,4.0
426,6377,4.0
98,5299,3.5
494,260,4.5
177,78637,3.5
560,47725,3.5
370,4306,3.5
587,1544,3.5
313,1748,3.5
230,51662,3.5
474,7009,3.5
249,96417,3.5
105,175431,4.0
475,8907,3.5
305,73323,4.0
280,73266,3.5
309,4993,4.0
328,5952,4.0
605,33794,3.5
422,2598,3.0
56,10,3.5
19,2140,3.0
136,277,3.5
66,5618,4.0
414,7325,3.5
610,55232,3.0
483,1080,4.0
414,3441,3.5
380,102125,3.5
45,1210,4.5
603,3627,4.0
567,5349,2.5
474,7479,3.5
484,5954,4.0
339,63072,4.0
352,112552,4.0
187,7360,4.0
68,2478,3.0
479,562,3.5
599,899,3.5
600,2088,2.5
332,1240,4.0
527,2866,4.0
420,8360,3.5
220,3034,3.5
125,36401,3.0
182,4015,3.0
600,1263,3.0
21,3623,3.5
266,1198,4.0
380,7570,3.5
187,1876,3.5
232,78893,2.5
391,2232,3.5
452,1645,4.0
561,913,4.0
414,4128,3.5
541,410,3.5
580,8949,3.5
380,91094,3.0
387,5693,3.5
610,99917,3.5
20,6156,3.5
135,1690,3.0
610,97701,3.5
235,344,3.5
105,170705,4.0
265,1956,3.5
482,1270,4.0
331,134130,4.0
66,2956,3.5
16,204,3.0
448,1476,3.0
483,101765,4.5
466,68954,4.0
221,8529,3.5
414,2076,3.5
103,1682,4.0
226,267,3.0
45,1909,4.0
385,1208,4.0
274,1681,2.5
112,99114,4.0
171,742,3.5
462,1247,4.0
239,454,4.0
599,497,3.0
542,1645,3.5
215,144,3.5
200,8958,3.5
357,80549,4.0
240,364,4.0
608,4054,3.0
574,292,3.5
307,4127,2.0
80,48780,4.0
606,639,3.0
288,3833,2.0
64,1029,3.5
294,293,3.5
524,586,3.5
206,838,4.0
68,1124,3.5
462,143859,3.0
473,8957,3.5
608,5630,3.5
330,356,4.0
28,43928,2.5
316,4816,3.5
590,4776,3.5
376,2628,3.5
217,2874,3.5
48,1527,4.0
219,165,3.5
294,2805,3.0
111,58156,3.0
217,2335,3.0
182,5872,3.5
105,101962,4.0
470,253,3.5
288,3689,2.5
91,2987,3.5
232,36519,3.5
432,6187,4.0
527,1371,3.5
414,106782,4.0
487,49272,3.5
464,1036,4.0
166,8360,4.0
603,17,4.0
599,101074,2.5
555,1208,4.0
165,5444,3.5
249,2959,4.5
185,4878,4.0
480,1203,3.5
119,136666,2.5
600,2145,3.0
178,1810,4.0
275,1571,4.0
105,147328,4.0
436,257,3.5
153,88810,3.0
585,16,4.0
526,106916,3.5
91,592,3.5
352,81562,4.0
606,1092,3.5
414,539,3.5
509,89678,3.0
473,2581,3.0
91,1704,4.0
103,57522,4.0
113,1721,3.5
76,750,4.0
219,62394,2.5
91,1266,3.5
504,7139,4.0
177,70336,3.0
109,175,3.5
22,30749,3.5
368,544,2.5
310,1080,4.0
153,89745,3.0
298,1232,3.0
280,86817,3.0
318,1194,3.5
603,1310,3.5
202,3972,4.0
380,1282,3.5
600,59725,2.5
606,33615,3.5
51,54001,3.5
182,2310,4.0
522,82461,3.5
198,1653,3.5
498,592,4.0
34,2006,3.5
554,2282,3.5
424,91658,3.5
495,2571,4.5
50,6539,3.0
480,2700,3.0
429,60,3.5
422,4971,3.0
414,1225,4.0
212,356,4.0
206,1,4.0
334,62113,3.0
29,1385,3.5
373,480,3.5
509,50802,3.0
351,4718,3.5
448,2141,3.0
169,4373,3.5
232,4027,4.0
249,1210,4.5
391,1270,4.5
246,62999,4.0
59,3471,4.0
181,257,3.0
219,2701,2.5
64,2395,4.0
484,724,3.5
217,1599,2.0
368,438,3.0
543,6287,4.0
590,3742,3.5
17,1291,4.5
387,97,3.5
11,780,3.5
222,3831,3.5
122,87306,4.0
300,92259,4.5
438,316,3.5
339,4369,3.5
231,54286,3.5
274,3452,3.0
503,79798,3.5
122,3409,3.5
599,3145,3.0
57,3681,4.0
50,38038,3.0
4,914,4.0
91,236,3.5
202,1203,4.0
305,185585,3.5
477,53464,3.0
64,357,3.5
332,2174,3.5
229,480,4.0
210,147384,4.0
368,1960,3.0
606,6218,3.5
232,46965,3.0
82,104,3.5
232,38061,3.5
117,277,3.5
474,7052,3.5
414,4221,3.0
294,1883,3.0
590,4545,3.5
119,293,4.0
125,166461,3.5
498,161,4.0
597,1077,4.0
408,107348,3.5
318,102823,4.0
27,1197,4.0
509,106916,3.0
301,3897,3.5
182,2947,3.5
446,231,3.0
606,5415,3.5
606,2021,3.5
111,180,3.0
368,648,3.0
200,40819,4.0
318,1208,4.0
185,361,3.5
465,2278,4.0
608,2890,3.5
304,1747,3.5
43,610,4.0
74,2692,4.0
445,74458,4.0
489,52885,3.5
21,112852,3.5
606,8270,3.5
232,38038,3.5
608,1061,3.5
144,3408,3.5
368,2527,3.0
332,78499,4.0
448,3249,3.0
1,1644,3.0
74,8154,4.0
198,3263,3.5
567,59315,2.5
91,485,3.0
339,1617,4.0
275,1296,4.0
26,349,3.5
562,5989,4.0
380,1387,4.0
89,167018,3.5
380,4498,3.5
415,4958,3.5
448,1206,4.0
112,104,3.5
307,54272,3.5
414,662,3.5
68,53953,3.0
232,6595,3.5
232,8864,3.0
6,360,3.0
474,4396,3.0
268,1680,3.5
600,2717,3.0
12,5620,3.5
294,3255,3.0
480,3578,3.5
103,80572,4.0
256,5989,4.0
104,56367,3.5
281,2023,3.5
448,2380,2.5
249,8972,3.5
57,1242,4.0
414,5075,3.0
394,110,3.5
509,4299,3.0
227,110,4.0
57,162,4.0
9,3328,3.5
527,2947,4.0
610,61132,3.5
441,106782,4.5
588,253,3.5
575,2497,3.0
239,541,4.5
256,117529,3.5
561,8361,3.0
551,106487,3.5
202,919,4.0
99,293,4.0
610,6764,3.5
279,72641,3.5
18,480,4.0
199,260,4.5
139,6539,3.0
414,6322,3.0
68,4643,3.0
29,26729,4.0
229,353,3.5
597,260,5.0
349,296,4.0
605,56152,3.5
452,2023,4.0
292,1276,4.0
448,223,3.5
182,1431,3.0
286,454,3.5
469,924,4.0
547,1300,4.0
597,223,4.0
414,2615,3.5
268,2628,3.0
469,1387,4.5
599,4308,3.5
599,2339,2.5
129,6711,4.0
247,111759,4.0
139,54286,3.0
307,50794,3.0
474,906,3.5
109,733,3.5
197,153,3.5
219,56251,3.5
599,4239,3.0
68,122882,3.5
410,2395,4.0
585,1732,4.0
177,5816,4.5
249,67197,3.0
12,39,4.0
308,1203,3.0
294,419,2.5
435,858,4.5
226,8981,3.5
552,2289,3.5
453,3967,4.0
45,2087,3.5
462,8848,3.5
73,112290,4.0
216,2918,3.5
332,2762,4.0
462,2693,3.0
365,8961,3.0
232,59022,3.5
383,1299,4.0
41,67255,3.5
380,188301,3.5
387,42723,3.0
489,7099,3.5
555,3,3.5
211,48774,4.0
474,901,3.5
479,4886,3.5
567,168252,3.0
57,2390,3.5
490,58998,3.5
317,750,4.0
565,597,3.5
515,356,4.5
219,1805,3.0
469,2858,4.0
89,96608,3.5
167,8665,3.5
298,45732,2.0
490,74946,3.5
606,6870,3.5
231,58559,4.0
448,788,3.0
22,2968,3.0
573,7153,4.5
240,3,3.5
339,6539,4.0
514,4361,3.5
20,1876,3.0
511,91529,4.0
372,515,3.5
27,1097,4.0
462,5288,4.0
132,2959,4.0
135,3948,3.5
160,2450,2.5
582,40815,4.0
554,551,4.0
298,126548,3.0
580,47644,3.5
339,103042,3.5
226,65,3.0
52,56801,3.5
119,86911,3.5
23,6721,3.5
239,2115,4.0
68,33166,3.5
274,4084,3.0
18,1682,4.0
83,2950,3.0
204,711,3.5
42,628,3.5
230,1721,3.0
105,47,4.0
160,4381,2.5
298,71520,2.5
202,161,4.0
577,2657,3.5
610,5459,3.0
517,1035,3.0
274,43917,3.5
217,1550,2.5
474,3686,3.0
318,40819,4.0
126,500,3.5
414,96488,3.5
318,94677,3.5
184,164179,4.0
610,27397,4.0
246,81845,4.0
79,1240,4.0
589,373,4.0
222,87869,3.5
526,134130,4.0
444,357,3.5
274,3997,2.5
57,671,3.0
354,5679,3.5
448,103596,2.5
64,45,3.5
387,2905,3.5
290,2761,4.0
298,46723,3.0
260,128,4.0
473,2136,3.0
38,224,3.5
382,33660,4.0
357,69844,4.0
567,112552,3.0
28,2403,3.5
132,1210,3.5
387,1735,3.5
239,1198,4.5
380,98961,4.0
413,4262,4.5
462,4236,3.5
80,69122,4.0
177,3534,3.0
282,111,4.0
178,1240,4.0
509,783,3.0
380,179819,3.5
318,69784,3.5
477,8169,3.5
34,4874,3.5
448,2060,3.0
19,2261,3.0
368,1772,2.5
270,1073,3.5
414,56174,3.5
483,97304,4.0
220,61160,3.0
111,34530,3.5
604,153,3.0
290,910,4.0
604,592,3.5
587,3406,3.5
368,3173,3.0
489,94130,3.5
307,6220,3.0
401,6297,3.5
447,420,3.5
318,48394,3.5
387,3503,4.0
590,2010,3.5
42,3264,3.0
605,1411,3.5
307,4867,3.0
567,78893,2.0
387,1254,3.5
184,183911,3.5
469,3072,3.5
232,5816,3.0
288,5618,4.0
387,1227,4.0
247,899,4.0
553,431,4.0
573,68659,3.5
84,1244,4.0
555,1033,3.5
545,3273,3.0
377,7834,3.0
590,4954,3.5
222,1206,3.5
21,53125,3.5
68,1017,3.5
91,593,4.0
111,3988,3.5
448,47044,3.0
411,194,3.5
232,44788,3.5
232,1580,4.0
567,72294,3.0
608,8983,3.5
159,46976,3.5
232,40826,3.0
600,46664,3.0
80,80489,4.0
581,8368,4.0
153,8533,3.0
425,3578,3.5
274,1298,3.5
12,63992,3.5
599,3510,3.0
274,3972,4.0
380,21,3.5
274,5574,3.5
55,3101,3.0
605,653,3.0
456,1073,4.0
346,4422,4.0
487,260,3.5
351,56941,3.5
414,175,3.5
573,2700,4.0
352,4306,4.0
287,101,3.5
428,5810,3.0
27,3654,3.5
177,1088,3.5
109,588,3.5
68,3257,3.0
380,37733,3.5
140,2529,3.5
597,485,3.5
596,33649,3.5
305,260,4.0
78,546,2.5
474,3111,4.0
189,527,4.0
232,64614,3.5
84,580,3.5
408,70305,4.0
95,1228,4.0
526,4979,4.0
45,934,3.5
197,296,4.0
559,339,3.5
590,4306,4.0
604,708,3.5
551,88140,3.5
52,68358,4.5
246,45722,4.0
62,45447,3.5
219,1769,3.0
522,6187,4.0
217,485,3.0
599,8905,2.5
314,173,2.5
534,60937,3.0
202,2871,4.0
249,736,3.5
274,30745,4.0
156,764,3.5
389,637,3.5
328,1022,3.0
254,6218,3.5
45,1431,3.0
232,4649,3.5
328,45517,3.0
286,1080,4.0
18,4643,3.0
559,539,3.5
610,95858,4.0
21,3633,3.5
105,141810,4.0
35,590,4.0
483,485,3.0
266,1884,4.0
560,48,3.5
298,2724,2.5
182,5609,3.0
474,918,4.0
489,73501,3.0
448,3255,3.0
307,3552,3.0
579,17,4.0
536,225,3.5
91,1682,3.5
96,1097,4.0
306,167018,3.5
603,1627,3.5
30,115617,4.5
132,170,3.0
172,1994,3.5
307,2122,2.5
450,3959,4.0
462,4105,3.5
177,55290,3.5
105,914,4.0
606,58,4.0
521,36,3.5
103,4262,4.0
50,174403,3.0
610,7235,3.5
334,2571,3.5
474,2070,3.5
490,35836,3.5
580,1207,3.5
483,31658,4.0
414,7193,2.5
202,1625,4.0
606,6944,3.5
232,4816,3.5
475,367,4.0
502,1777,3.5
599,88,3.0
198,608,4.0
62,5388,3.5
177,2987,3.5
489,750,3.5
597,733,3.5
122,4343,3.5
387,4027,4.0
415,908,4.0
448,102125,3.0
414,5225,3.5
298,90888,3.0
288,780,3.5
608,2986,2.5
492,1,4.0
88,6874,4.0
560,96610,3.5
186,1909,4.0
484,3697,3.5
148,110102,4.0
91,2288,4.0
571,1128,2.5
563,2,3.5
450,908,4.0
606,7099,4.0
517,106438,3.5
605,1367,3.0
249,4085,3.5
211,79132,4.0
610,1982,3.5
45,1270,4.5
318,84716,4.0
387,3328,3.5
580,1960,3.5
606,4465,3.5
125,128360,4.0
514,1291,4.0
6,222,3.5
517,491,3.0
288,7163,3.0
483,8917,3.5
68,6711,3.5
590,33493,3.5
140,4700,3.5
358,7293,3.5
387,40819,3.5
597,899,4.0
422,4916,3.0
267,541,4.0
226,8636,4.0
79,3062,4.0
597,592,4.0
129,2858,4.0
351,51662,3.5
99,349,3.5
500,3466,3.5
89,177185,3.5
123,47,4.0
384,1206,3.5
380,59315,4.0
438,31433,3.5
202,1221,4.5
561,8965,3.5
292,33677,3.5
298,4639,2.5
111,8641,4.0
374,153,3.0
22,53519,3.0
474,6945,4.0
89,901,3.5
232,30825,3.0
317,1387,4.0
368,1645,3.0
294,3735,3.0
479,1485,3.0
232,68135,3.5
354,7438,4.0
555,3363,3.5
137,1953,4.0
237,2571,3.5
518,1876,3.5
200,3082,3.5
610,112175,3.5
576,2641,3.0
368,1580,3.0
226,2,3.5
274,5452,2.0
414,4874,3.5
200,2724,3.5
93,2431,4.0
580,44022,3.5
51,3671,3.5
89,131610,3.5
307,4993,3.0
117,141,3.5
517,82459,3.0
47,160980,3.0
599,115149,3.0
555,1971,3.0
210,3147,4.0
183,3107,3.5
365,94677,3.0
140,2000,4.0
448,5540,3.0
558,5266,3.5
474,8754,3.5
521,58,4.0
599,464,3.0
1,2617,4.0
123,55765,4.0
274,5816,2.5
490,79132,3.5
330,2683,3.0
414,72641,3.5
317,30812,3.5
475,77561,4.0
356,37384,3.5
599,112,3.0
532,707,3.5
4,910,4.0
555,2907,3.5
377,84799,4.0
584,736,4.0
174,349,3.5
590,4221,3.0
28,55765,3.5
318,109374,4.0
294,2598,2.5
262,294,3.0
63,45722,3.5
567,117895,2.0
169,4886,4.0
119,88744,4.0
346,1252,4.0
89,50872,3.5
605,3536,3.5
608,2908,3.0
182,2058,3.0
608,1722,3.5
202,497,4.0
182,714,4.0
448,4161,3.0
610,49932,3.5
274,5171,3.0
108,4994,4.0
381,377,3.5
387,1220,4.0
1,1,4.5
308,223,3.0
475,4367,3.5
144,1923,3.5
33,1542,3.5
441,10,4.0
492,748,3.5
590,7573,3.0
